  QueueTimes | ServiceTimes | SojournTimes
    5219.564 |        0.442 |     5220.006
    5185.024 |      105.952 |     5290.976
    5219.349 |        0.492 |     5219.841
    5219.508 |        0.440 |     5219.948
    5220.089 |        0.438 |     5220.527
    5220.291 |        0.436 |     5220.727
    5190.962 |      102.207 |     5293.169
    5220.598 |        0.474 |     5221.072
    5221.430 |        0.437 |     5221.867
    5221.623 |        0.444 |     5222.067
    5222.361 |        0.438 |     5222.799
    5182.614 |      134.371 |     5316.985
    5223.163 |        0.457 |     5223.620
    5223.944 |        0.444 |     5224.388
    5224.513 |        0.437 |     5224.950
    5225.228 |        0.439 |     5225.666
    5223.684 |       34.832 |     5258.516
    5226.450 |        0.467 |     5226.918
    5227.258 |        0.434 |     5227.692
    5227.058 |        0.435 |     5227.493
    5227.429 |        0.432 |     5227.862
    5208.531 |       79.059 |     5287.591
    5228.374 |        0.456 |     5228.830
    5228.378 |        0.436 |     5228.813
    5229.039 |        0.434 |     5229.472
    5229.789 |        0.437 |     5230.226
    5228.659 |       39.275 |     5267.935
    5230.377 |        0.474 |     5230.851
    5230.741 |        0.434 |     5231.175
    5231.097 |        0.431 |     5231.528
    5231.757 |        0.437 |     5232.193
    5229.990 |       43.507 |     5273.498
    5232.874 |        0.466 |     5233.341
    5233.576 |        0.442 |     5234.018
    5234.043 |        0.431 |     5234.474
    5233.905 |        0.435 |     5234.340
    5214.635 |       99.737 |     5314.372
    5234.649 |        0.460 |     5235.109
    5235.164 |        0.438 |     5235.602
    5235.928 |        0.437 |     5236.366
    5236.419 |        0.431 |     5236.851
    5231.188 |       63.971 |     5295.159
    5237.590 |        0.459 |     5238.049
    5236.895 |        0.437 |     5237.332
    5237.168 |        0.439 |     5237.607
    5236.823 |        0.443 |     5237.266
    5237.071 |       60.213 |     5297.284
    5237.623 |        0.456 |     5238.078
    5238.414 |        0.433 |     5238.847
    5238.839 |        0.435 |     5239.274
    5239.160 |        0.434 |     5239.594
    5243.641 |       52.440 |     5296.081
    5239.901 |        0.460 |     5240.361
    5240.651 |        0.434 |     5241.085
    5241.163 |        0.430 |     5241.593
    5241.693 |        0.440 |     5242.133
    5231.405 |       92.670 |     5324.076
    5242.080 |        0.469 |     5242.548
    5242.276 |        0.441 |     5242.717
    5242.096 |        0.433 |     5242.529
    5242.485 |        0.433 |     5242.918
    5244.482 |       68.918 |     5313.400
    5243.896 |        0.463 |     5244.360
    5243.730 |        0.437 |     5244.168
    5243.834 |        0.434 |     5244.269
    5244.494 |        0.438 |     5244.932
    5247.166 |       73.159 |     5320.326
    5245.233 |        0.466 |     5245.699
    5245.694 |        0.439 |     5246.133
    5245.889 |        0.439 |     5246.328
    5246.181 |        0.433 |     5246.614
    5258.496 |       57.443 |     5315.939
    5247.132 |        0.459 |     5247.591
    5247.653 |        0.441 |     5248.094
    5248.404 |        0.430 |     5248.834
    5248.576 |        0.440 |     5249.016
    5246.316 |       89.678 |     5335.993
    5248.636 |        0.457 |     5249.093
    5249.373 |        0.437 |     5249.810
    5249.999 |        0.451 |     5250.450
    5250.786 |        0.434 |     5251.220
    5264.304 |       49.914 |     5314.218
    5250.660 |        0.465 |     5251.126
    5250.263 |        0.440 |     5250.704
    5250.220 |        0.432 |     5250.652
    5249.188 |        0.433 |     5249.621
    5259.163 |       78.132 |     5337.296
    5248.266 |        0.451 |     5248.717
    5248.421 |        0.448 |     5248.868
    5249.060 |        0.431 |     5249.491
    5248.744 |        0.431 |     5249.175
    5257.616 |       98.404 |     5356.020
    5249.543 |        0.464 |     5250.007
    5249.677 |        0.440 |     5250.117
    5250.277 |        0.434 |     5250.710
    5250.961 |        0.438 |     5251.400
    5285.564 |       34.651 |     5320.215
    5252.236 |        0.450 |     5252.686
    5252.356 |        0.663 |     5253.019
    5252.962 |        0.435 |     5253.396
    5253.702 |        0.445 |     5254.147
    5299.784 |       19.163 |     5318.947
    5260.919 |        0.511 |     5261.430
    5261.512 |        0.470 |     5261.982
    5261.481 |        0.494 |     5261.975
    5262.219 |        0.541 |     5262.760
    5262.847 |        0.451 |     5263.299
    5307.094 |       23.406 |     5330.500
    5263.820 |        0.492 |     5264.311
    5264.553 |        0.445 |     5264.999
    5264.985 |        0.448 |     5265.432
    5265.602 |        0.439 |     5266.041
    5311.726 |       11.596 |     5323.322
    5265.951 |        0.479 |     5266.430
    5266.569 |        0.473 |     5267.042
    5266.335 |        0.446 |     5266.781
    5267.017 |        0.440 |     5267.456
    5315.721 |       15.995 |     5331.716
    5267.938 |        0.474 |     5268.412
    5268.415 |        0.473 |     5268.888
    5268.922 |        0.461 |     5269.383
    5269.701 |        0.439 |     5270.140
    5283.260 |      120.968 |     5404.228
    5269.754 |        0.473 |     5270.227
    5270.574 |        0.451 |     5271.025
    5271.307 |        0.442 |     5271.748
    5271.550 |        0.438 |     5271.988
    5291.776 |      109.475 |     5401.251
    5271.907 |        0.463 |     5272.370
    5272.366 |        0.446 |     5272.812
    5273.151 |        0.436 |     5273.587
    5273.930 |        0.434 |     5274.364
    5335.426 |        0.448 |     5335.875
    5274.747 |        0.475 |     5275.222
    5274.701 |        0.462 |     5275.163
    5275.280 |        0.444 |     5275.723
    5275.620 |        0.437 |     5276.057
    5326.986 |       30.901 |     5357.887
    5275.191 |        0.454 |     5275.645
    5275.540 |        0.437 |     5275.977
    5275.692 |        0.441 |     5276.133
    5276.427 |        0.454 |     5276.881
    5345.499 |        0.496 |     5345.995
    5275.673 |        0.460 |     5276.133
    5275.727 |        0.448 |     5276.175
    5276.478 |        0.439 |     5276.916
    5276.752 |        0.435 |     5277.187
    5345.716 |        0.514 |     5346.229
    5277.620 |        0.466 |     5278.086
    5277.539 |        0.463 |     5278.002
    5277.785 |        0.435 |     5278.220
    5278.390 |        0.435 |     5278.825
    5266.827 |       81.631 |     5348.458
    5278.989 |        0.470 |     5279.460
    5279.584 |        0.451 |     5280.036
    5280.133 |        0.435 |     5280.568
    5280.450 |        0.439 |     5280.890
    5270.242 |       77.943 |     5348.185
    5281.726 |        0.456 |     5282.182
    5280.436 |        0.454 |     5280.891
    5281.047 |        0.435 |     5281.482
    5281.531 |        0.443 |     5281.975
    5276.684 |       74.277 |     5350.961
    5281.588 |        0.460 |     5282.048
    5281.759 |        0.452 |     5282.212
    5274.193 |       90.561 |     5364.754
    5284.565 |        0.460 |     5285.025
    5284.016 |        0.436 |     5284.452
    5284.835 |        0.439 |     5285.274
    5285.490 |        0.438 |     5285.928
    5289.255 |       66.738 |     5355.994
    5285.687 |        0.448 |     5286.135
    5286.270 |        0.435 |     5286.705
    5286.981 |        0.434 |     5287.415
    5286.988 |        0.437 |     5287.424
    5295.147 |       62.980 |     5358.127
    5287.513 |        0.451 |     5287.964
    5287.698 |        0.445 |     5288.143
    5288.411 |        0.440 |     5288.851
    5288.873 |        0.431 |     5289.304
    5308.628 |       43.217 |     5351.846
    5289.947 |        0.461 |     5290.407
    5290.570 |        0.439 |     5291.009
    5290.655 |        0.433 |     5291.088
    5291.229 |        0.431 |     5291.660
    5309.883 |       51.446 |     5361.329
    5290.707 |        0.460 |     5291.168
    5291.466 |        0.438 |     5291.904
    5291.973 |        0.435 |     5292.408
    5292.549 |        0.439 |     5292.988
    5334.089 |        0.451 |     5334.540
    5294.197 |        0.473 |     5294.670
    5294.760 |        0.439 |     5295.198
    5295.272 |        0.441 |     5295.713
    5295.473 |        0.434 |     5295.906
    5318.406 |       60.157 |     5378.562
    5301.424 |        0.481 |     5301.905
    5301.984 |        0.444 |     5302.428
    5321.974 |       56.426 |     5378.400
    5302.514 |        0.476 |     5302.990
    5303.236 |        0.454 |     5303.690
    5303.774 |        0.444 |     5304.218
    5304.093 |        0.445 |     5304.537
    5328.501 |       48.687 |     5377.187
    5302.545 |        0.465 |     5303.011
    5302.970 |        0.446 |     5303.416
    5303.168 |        0.449 |     5303.617
    5303.908 |        0.445 |     5304.353
    5337.432 |       40.944 |     5378.376
    5304.113 |        0.484 |     5304.597
    5304.180 |        0.440 |     5304.621
    5303.933 |        0.444 |     5304.377
    5304.256 |        0.442 |     5304.698
    5342.325 |       37.188 |     5379.514
    5304.505 |        0.473 |     5304.979
    5304.545 |        0.454 |     5304.998
    5304.810 |        0.439 |     5305.249
    5305.142 |        0.445 |     5305.586
    5348.041 |       33.476 |     5381.517
    5306.120 |        0.464 |     5306.584
    5305.977 |        0.442 |     5306.419
    5306.715 |        0.452 |     5307.167
    5307.535 |        0.453 |     5307.989
    5355.522 |       17.761 |     5373.283
    5308.414 |        0.486 |     5308.900
    5308.876 |        0.448 |     5309.323
    5309.700 |        0.436 |     5310.136
    5310.242 |        0.436 |     5310.678
    5359.526 |       13.995 |     5373.521
    5310.887 |        0.463 |     5311.350
    5311.139 |        0.446 |     5311.585
    5311.896 |        0.434 |     5312.330
    5311.246 |        0.434 |     5311.680
    5362.519 |       26.244 |     5388.763
    5310.506 |        0.456 |     5310.963
    5310.738 |        0.433 |     5311.171
    5311.288 |        0.445 |     5311.733
    5311.945 |        0.433 |     5312.378
    5369.455 |       10.490 |     5379.945
    5311.829 |        0.464 |     5312.293
    5311.858 |        0.437 |     5312.296
    5311.900 |        0.439 |     5312.339
    5312.562 |        0.432 |     5312.994
    5368.203 |       30.755 |     5398.958
    5312.051 |        0.451 |     5312.502
    5311.883 |        0.440 |     5312.323
    5309.920 |        0.441 |     5310.361
    5310.505 |        0.439 |     5310.944
    5351.021 |       75.015 |     5426.037
    5311.646 |        0.454 |     5312.099
    5312.213 |        0.448 |     5312.660
    5312.404 |        0.433 |     5312.837
    5312.807 |        0.440 |     5313.247
    5383.003 |       19.721 |     5402.724
    5313.906 |        0.462 |     5314.368
    5313.741 |        0.456 |     5314.197
    5313.508 |        0.434 |     5313.942
    5313.607 |        0.432 |     5314.039
    5327.387 |       56.440 |     5383.827
    5314.579 |        0.471 |     5315.050
    5313.291 |        0.431 |     5313.723
    5313.927 |        0.435 |     5314.362
    5313.398 |        0.445 |     5313.844
    5325.623 |       68.727 |     5394.350
    5314.204 |        0.476 |     5314.680
    5314.772 |        0.441 |     5315.213
    5315.472 |        0.431 |     5315.902
    5315.793 |        0.433 |     5316.227
    5337.270 |       53.204 |     5390.475
    5317.089 |        0.466 |     5317.555
    5317.596 |        0.438 |     5318.033
    5318.245 |        0.433 |     5318.679
    5318.309 |        0.431 |     5318.740
    5342.299 |       45.465 |     5387.763
    5318.579 |        0.461 |     5319.040
    5319.270 |        0.443 |     5319.712
    5319.183 |        0.435 |     5319.618
    5319.748 |        0.432 |     5320.180
    5339.817 |       61.733 |     5401.550
    5320.371 |        0.471 |     5320.842
    5321.107 |        0.438 |     5321.545
    5321.685 |        0.435 |     5322.120
    5322.232 |        0.442 |     5322.673
    5349.525 |       50.200 |     5399.725
    5323.237 |        0.462 |     5323.698
    5323.879 |        0.446 |     5324.325
    5321.687 |        0.435 |     5322.122
    5344.601 |       66.513 |     5411.115
    5323.223 |        0.474 |     5323.697
    5323.631 |        0.458 |     5324.089
    5324.198 |        0.435 |     5324.633
    5324.004 |        0.435 |     5324.438
    5324.477 |        0.434 |     5324.910
    5344.455 |       74.843 |     5419.298
    5324.888 |        0.459 |     5325.347
    5323.106 |        0.440 |     5323.546
    5323.435 |        0.441 |     5323.875
    5323.756 |        0.433 |     5324.188
    5362.129 |       43.231 |     5405.360
    5324.215 |        0.463 |     5324.678
    5322.643 |        0.435 |     5323.078
    5322.568 |        0.439 |     5323.007
    5322.230 |        0.439 |     5322.669
    5367.196 |       39.540 |     5406.736
    5323.346 |        0.458 |     5323.803
    5324.132 |        0.456 |     5324.588
    5324.903 |        0.434 |     5325.337
    5325.484 |        0.440 |     5325.924
    5373.580 |       35.819 |     5409.399
    5326.176 |        0.457 |     5326.633
    5326.882 |        0.444 |     5327.326
    5327.387 |        0.439 |     5327.827
    5328.206 |        0.447 |     5328.653
    5381.210 |       24.120 |     5405.330
    5328.753 |        0.462 |     5329.216
    5329.440 |        0.435 |     5329.875
    5330.187 |        0.440 |     5330.627
    5330.664 |        0.440 |     5331.104
    5302.003 |       96.463 |     5398.466
    5332.095 |        0.468 |     5332.563
    5332.165 |        0.431 |     5332.595
    5332.804 |        0.433 |     5333.237
    5333.337 |        0.432 |     5333.769
    5392.852 |       30.426 |     5423.278
    5340.883 |        0.502 |     5341.385
    5341.643 |        0.450 |     5342.093
    5342.365 |        0.446 |     5342.811
    5342.986 |        0.445 |     5343.431
    5343.572 |        0.452 |     5344.024
    5404.576 |       17.073 |     5421.649
    5344.685 |        0.475 |     5345.160
    5344.174 |        0.448 |     5344.622
    5344.444 |        0.443 |     5344.886
    5345.044 |        0.442 |     5345.486
    5406.430 |       21.301 |     5427.731
    5346.317 |        0.468 |     5346.786
    5345.902 |        0.442 |     5346.344
    5346.707 |        0.448 |     5347.154
    5347.288 |        0.461 |     5347.750
    5414.536 |       13.532 |     5428.067
    5348.012 |        0.474 |     5348.486
    5348.581 |        0.438 |     5349.019
    5348.278 |        0.438 |     5348.716
    5348.780 |        0.436 |     5349.216
    5419.700 |        9.765 |     5429.465
    5348.269 |        0.464 |     5348.734
    5348.311 |        0.439 |     5348.749
    5347.404 |        0.439 |     5347.843
    5347.340 |        0.447 |     5347.787
    5413.506 |       32.381 |     5445.887
    5348.447 |        0.467 |     5348.914
    5349.044 |        0.437 |     5349.481
    5349.253 |        0.441 |     5349.694
    5350.040 |        0.440 |     5350.480
    5435.521 |        0.442 |     5435.963
    5350.995 |        0.450 |     5351.445
    5351.766 |        0.442 |     5352.208
    5352.502 |        0.434 |     5352.936
    5353.162 |        0.434 |     5353.597
    5346.723 |       72.915 |     5419.638
    5354.450 |        0.464 |     5354.914
    5355.234 |        0.433 |     5355.667
    5355.489 |        0.440 |     5355.929
    5355.927 |        0.439 |     5356.366
    5349.911 |       77.203 |     5427.114
    5356.323 |        0.473 |     5356.796
    5357.126 |        0.434 |     5357.559
    5357.220 |        0.435 |     5357.655
    5357.759 |        0.439 |     5358.198
    5354.876 |       69.510 |     5424.386
    5358.673 |        0.464 |     5359.137
    5359.080 |        0.444 |     5359.524
    5359.627 |        0.440 |     5360.066
    5360.274 |        0.434 |     5360.708
    5360.772 |       53.742 |     5414.514
    5352.497 |       86.011 |     5438.508
    5360.741 |        0.474 |     5361.215
    5360.594 |        0.439 |     5361.033
    5360.967 |        0.510 |     5361.476
    5363.761 |       66.581 |     5430.342
    5363.410 |        0.481 |     5363.891
    5363.821 |        0.450 |     5364.272
    5364.410 |       63.155 |     5427.566
    5364.660 |        0.467 |     5365.126
    5364.858 |        0.440 |     5365.298
    5365.194 |        0.444 |     5365.638
    5365.858 |        0.445 |     5366.303
    5361.627 |       91.422 |     5453.049
    5365.890 |        0.462 |     5366.352
    5366.713 |        0.444 |     5367.157
    5367.320 |        0.437 |     5367.757
    5368.075 |        0.473 |     5368.548
    5362.515 |       99.776 |     5462.291
    5368.557 |        0.461 |     5369.019
    5368.370 |        0.446 |     5368.816
    5368.953 |        0.452 |     5369.405
    5369.653 |        0.439 |     5370.091
    5372.061 |       84.125 |     5456.187
    5369.970 |        0.462 |     5370.431
    5369.922 |        0.455 |     5370.377
    5370.710 |        0.436 |     5371.147
    5371.413 |        0.477 |     5371.890
    5386.816 |       44.473 |     5431.289
    5372.334 |        0.463 |     5372.797
    5373.099 |        0.444 |     5373.543
    5373.643 |        0.437 |     5374.080
    5374.217 |        0.444 |     5374.662
    5394.089 |       33.325 |     5427.413
    5372.454 |        0.473 |     5372.928
    5370.368 |        0.443 |     5370.811
    5370.848 |        0.436 |     5371.284
    5371.462 |        0.436 |     5371.897
    5389.397 |       52.748 |     5442.146
    5371.810 |        0.459 |     5372.270
    5372.377 |        0.435 |     5372.812
    5372.796 |        0.439 |     5373.235
    5373.373 |        0.439 |     5373.812
    5399.450 |       41.003 |     5440.454
    5372.198 |        0.467 |     5372.665
    5372.300 |        0.435 |     5372.735
    5372.954 |        0.434 |     5373.388
    5373.728 |        0.435 |     5374.163
    5399.472 |       49.245 |     5448.716
    5374.891 |        0.462 |     5375.353
    5375.343 |        0.439 |     5375.782
    5375.722 |        0.432 |     5376.155
    5376.402 |        0.432 |     5376.834
    5409.480 |       37.498 |     5446.977
    5376.187 |        0.465 |     5376.651
    5376.935 |        0.436 |     5377.372
    5377.364 |        0.439 |     5377.803
    5377.841 |        0.431 |     5378.272
    5414.089 |       25.738 |     5439.827
    5376.598 |        0.465 |     5377.063
    5377.389 |        0.434 |     5377.823
    5377.781 |        0.435 |     5378.216
    5378.436 |        0.441 |     5378.876
    5408.397 |        0.442 |     5408.838
    5376.089 |        0.462 |     5376.551
    5376.418 |        0.436 |     5376.854
    5375.640 |        0.448 |     5376.088
    5376.424 |        0.433 |     5376.856
    5430.738 |       30.297 |     5461.035
    5384.768 |        0.508 |     5385.276
    5385.431 |        0.459 |     5385.890
    5385.645 |        0.452 |     5386.097
    5385.124 |        0.456 |     5385.580
    5442.674 |       15.014 |     5457.688
    5388.454 |        0.668 |     5389.122
    5389.015 |        0.891 |     5389.906
    5448.684 |       11.285 |     5459.969
    5391.029 |        0.572 |     5391.600
    5391.454 |        0.459 |     5391.913
    5391.840 |        0.452 |     5392.292
    5440.459 |        0.564 |     5441.023
    5392.582 |        0.478 |     5393.060
    5393.396 |        0.444 |     5393.839
    5393.691 |        0.445 |     5394.136
    5394.453 |        0.455 |     5394.907
    5443.501 |       58.335 |     5501.836
    5395.536 |        0.466 |     5396.002
    5395.168 |        0.443 |     5395.611
    5395.762 |        0.441 |     5396.203
    5396.239 |        0.453 |     5396.692
    5465.638 |        3.884 |     5469.523
    5394.510 |        0.456 |     5394.965
    5393.595 |        0.440 |     5394.035
    5393.797 |        0.435 |     5394.233
    5394.120 |        0.443 |     5394.562
    5436.599 |       28.925 |     5465.524
    5394.939 |        0.465 |     5395.404
    5394.399 |        0.437 |     5394.836
    5394.361 |        0.438 |     5394.799
    5394.448 |        0.442 |     5394.890
    5439.188 |       25.181 |     5464.370
    5394.388 |        0.460 |     5394.848
    5394.713 |        0.437 |     5395.150
    5395.440 |        0.439 |     5395.879
    5396.067 |        0.436 |     5396.503
    5440.445 |       37.448 |     5477.893
    5396.628 |        0.465 |     5397.093
    5397.244 |        0.433 |     5397.677
    5397.020 |        0.435 |     5397.455
    5397.728 |        0.432 |     5398.160
    5449.084 |       21.708 |     5470.792
    5398.186 |        0.460 |     5398.646
    5399.008 |        0.446 |     5399.454
    5399.625 |        0.435 |     5400.060
    5400.424 |        0.436 |     5400.860
    5450.208 |       33.957 |     5484.165
    5400.245 |        0.459 |     5400.704
    5400.362 |        0.441 |     5400.803
    5399.911 |        0.435 |     5400.346
    5400.567 |        0.433 |     5401.000
    5461.419 |       94.844 |     5556.263
    5401.023 |        0.461 |     5401.484
    5401.061 |        0.439 |     5401.500
    5401.825 |        0.434 |     5402.259
    5402.254 |        0.440 |     5402.694
    5481.229 |       21.985 |     5503.215
    5402.544 |        0.463 |     5403.006
    5402.924 |        0.438 |     5403.362
    5403.694 |        0.444 |     5404.138
    5404.244 |        0.432 |     5404.676
    5417.725 |       68.456 |     5486.182
    5404.071 |        0.470 |     5404.540
    5404.834 |        0.435 |     5405.269
    5404.336 |        0.434 |     5404.770
    5404.904 |        0.433 |     5405.337
    5481.028 |        0.439 |     5481.467
    5405.589 |        0.460 |     5406.048
    5405.781 |        0.438 |     5406.219
    5406.527 |        0.439 |     5406.966
    5406.937 |        0.437 |     5407.375
    5415.263 |       93.155 |     5508.418
    5406.986 |        0.459 |     5407.445
    5407.568 |        0.439 |     5408.006
    5407.762 |        0.443 |     5408.205
    5408.395 |        0.434 |     5408.829
    5435.661 |       57.471 |     5493.132
    5408.780 |        0.470 |     5409.250
    5408.975 |        0.437 |     5409.412
    5409.526 |        0.441 |     5409.967
    5409.775 |        0.435 |     5410.211
    5434.509 |       65.726 |     5500.235
    5409.488 |        0.459 |     5409.947
    5410.323 |        0.435 |     5410.758
    5411.012 |        0.445 |     5411.457
    5411.187 |        0.433 |     5411.619
    5440.531 |       61.964 |     5502.495
    5410.586 |        0.461 |     5411.048
    5410.320 |        0.436 |     5410.756
    5409.441 |        0.441 |     5409.882
    5410.146 |        0.434 |     5410.581
    5456.313 |       38.213 |     5494.525
    5410.435 |        0.464 |     5410.898
    5410.137 |        0.442 |     5410.579
    5410.562 |        0.436 |     5410.999
    5411.359 |        0.434 |     5411.793
    5464.428 |       30.549 |     5494.978
    5410.004 |        0.461 |     5410.464
    5410.649 |        0.442 |     5411.091
    5411.300 |        0.443 |     5411.744
    5411.072 |        0.430 |     5411.502
    5459.541 |       46.845 |     5506.386
    5411.512 |        0.464 |     5411.976
    5411.450 |        0.443 |     5411.894
    5411.967 |        0.436 |     5412.403
    5412.704 |        0.439 |     5413.143
    5473.547 |       15.129 |     5488.676
    5412.299 |        0.458 |     5412.757
    5412.244 |        0.440 |     5412.684
    5411.882 |        0.438 |     5412.320
    5412.090 |        0.443 |     5412.533
    5472.607 |       27.354 |     5499.961
    5412.674 |        0.466 |     5413.141
    5413.452 |        0.439 |     5413.891
    5413.468 |        0.432 |     5413.900
    5414.201 |        0.435 |     5414.636
    5479.123 |       19.630 |     5498.754
    5413.180 |        0.459 |     5413.639
    5413.654 |        0.439 |     5414.093
    5413.947 |        0.434 |     5414.381
    5413.422 |        0.441 |     5413.863
    5482.416 |       23.865 |     5506.282
    5414.230 |        0.459 |     5414.689
    5414.856 |        0.445 |     5415.301
    5415.027 |        0.434 |     5415.460
    5415.278 |        0.437 |     5415.715
    5484.228 |       36.070 |     5520.298
    5416.283 |        0.469 |     5416.753
    5481.382 |       44.409 |     5525.792
    5417.291 |        0.468 |     5417.759
    5417.926 |        0.455 |     5418.380
    5491.989 |       12.744 |     5504.732
    5416.164 |        0.467 |     5416.631
    5417.019 |        0.443 |     5417.462
    5417.084 |        0.439 |     5417.523
    5417.482 |        0.433 |     5417.915
    5494.333 |        8.980 |     5503.313
    5417.355 |        0.460 |     5417.815
    5416.672 |        0.445 |     5417.117
    5417.104 |        0.434 |     5417.538
    5417.563 |        0.449 |     5418.012
    5551.068 |       18.745 |     5569.813
    5418.135 |        0.456 |     5418.590
    5418.837 |        0.446 |     5419.283
    5419.109 |        0.444 |     5419.553
    5419.688 |        0.438 |     5420.125
    5416.624 |       14.820 |     5431.445
    5420.173 |        0.441 |     5420.614
    5420.937 |        0.433 |     5421.370
    5421.202 |        0.440 |     5421.642
    5421.695 |        0.432 |     5422.127
    5418.134 |       16.447 |     5434.581
    5422.619 |        0.436 |     5423.055
    5422.853 |        0.444 |     5423.297
    5423.386 |        0.432 |     5423.818
    5423.952 |        0.434 |     5424.387
    5515.788 |        0.610 |     5516.399
    5424.925 |        0.453 |     5425.379
    5425.412 |        0.441 |     5425.853
    5425.490 |        0.434 |     5425.923
    5425.713 |        0.440 |     5426.154
    5517.176 |        0.438 |     5517.614
    5426.454 |        0.472 |     5426.926
    5426.404 |        0.443 |     5426.847
    5426.358 |        0.444 |     5426.803
    5426.601 |        0.435 |     5427.035
    5398.006 |      128.407 |     5526.414
    5435.630 |        0.498 |     5436.128
    5436.518 |        0.451 |     5436.969
    5437.035 |        0.448 |     5437.483
    5437.861 |        0.457 |     5438.318
    5406.826 |      120.868 |     5527.694
    5437.284 |        0.498 |     5437.782
    5438.108 |        0.454 |     5438.562
    5438.685 |        0.455 |     5439.140
    5417.418 |       89.224 |     5506.642
    5440.278 |        0.487 |     5440.765
    5441.041 |        0.444 |     5441.485
    5439.701 |        0.444 |     5440.145
    5440.474 |        0.441 |     5440.915
    5413.415 |      113.482 |     5526.897
    5440.088 |        0.467 |     5440.554
    5440.779 |        0.468 |     5441.247
    5441.018 |        0.446 |     5441.464
    5441.633 |        0.440 |     5442.073
    5417.255 |      117.739 |     5534.994
    5442.571 |        0.467 |     5443.038
    5443.262 |        0.439 |     5443.701
    5442.747 |        0.445 |     5443.192
    5442.535 |        0.438 |     5442.973
    5430.595 |       86.017 |     5516.613
    5443.927 |        0.470 |     5444.398
    5443.839 |        0.444 |     5444.282
    5444.552 |        0.439 |     5444.991
    5444.878 |        0.443 |     5445.321
    5443.526 |       42.272 |     5485.798
    5445.169 |        0.464 |     5445.633
    5445.709 |        0.443 |     5446.152
    5445.371 |        0.436 |     5445.807
    5446.105 |        0.443 |     5446.548
    5453.265 |       18.524 |     5471.790
    5446.930 |        0.461 |     5447.392
    5446.659 |        0.441 |     5447.101
    5447.135 |        0.434 |     5447.569
    5447.917 |        0.434 |     5448.351
    5446.794 |       58.770 |     5505.564
    5448.394 |        0.461 |     5448.855
    5449.179 |        0.438 |     5449.616
    5449.767 |        0.441 |     5450.208
    5449.882 |        0.435 |     5450.318
    5434.963 |      111.016 |     5545.979
    5449.003 |        0.468 |     5449.471
    5449.737 |        0.435 |     5450.173
    5450.379 |        0.441 |     5450.819
    5450.307 |        0.433 |     5450.741
    5450.314 |       83.278 |     5533.593
    5451.546 |        0.461 |     5452.007
    5452.137 |        0.437 |     5452.574
    5452.635 |        0.437 |     5453.072
    5453.095 |        0.442 |     5453.537
    5448.472 |       99.520 |     5547.991
    5454.160 |        0.465 |     5454.625
    5454.293 |        0.443 |     5454.736
    5454.686 |        0.434 |     5455.119
    5454.084 |        0.431 |     5454.515
    5463.090 |       67.765 |     5530.854
    5452.110 |        0.459 |     5452.568
    5451.778 |      104.006 |     5555.784
    5453.451 |        0.473 |     5453.924
    5453.992 |        0.439 |     5454.432
    5452.182 |      108.517 |     5560.700
    5455.030 |        0.466 |     5455.496
    5454.955 |        0.442 |     5455.397
    5455.203 |        0.435 |     5455.638
    5455.644 |        0.439 |     5456.083
    5468.301 |       76.765 |     5545.066
    5456.637 |        0.460 |     5457.097
    5457.346 |        0.445 |     5457.790
    5457.454 |        0.437 |     5457.891
    5458.210 |        0.437 |     5458.647
    5474.434 |       57.010 |     5531.444
    5458.906 |        0.452 |     5459.357
    5459.153 |        0.451 |     5459.604
    5459.911 |        0.440 |     5460.351
    5460.441 |        0.435 |     5460.875
    5479.028 |       53.255 |     5532.283
    5461.716 |        0.465 |     5462.181
    5462.560 |        0.446 |     5463.005
    5461.919 |        0.435 |     5462.354
    5462.286 |        0.441 |     5462.726
    5478.250 |       81.521 |     5559.771
    5461.443 |        0.460 |     5461.903
    5462.218 |        0.448 |     5462.666
    5462.094 |        0.435 |     5462.528
    5462.851 |        0.442 |     5463.292
    5490.317 |       37.767 |     5528.084
    5463.726 |        0.465 |     5464.191
    5464.077 |        0.439 |     5464.516
    5464.663 |        0.436 |     5465.099
    5464.470 |        0.438 |     5464.909
    5491.951 |       42.009 |     5533.961
    5465.349 |        0.464 |     5465.813
    5465.801 |        0.437 |     5466.238
    5466.157 |        0.442 |     5466.599
    5466.981 |        0.436 |     5467.417
    5494.461 |       50.256 |     5544.717
    5467.058 |        0.447 |     5467.506
    5467.009 |        0.448 |     5467.456
    5467.521 |        0.442 |     5467.963
    5468.177 |        0.434 |     5468.611
    5496.649 |       66.495 |     5563.144
    5469.415 |        0.459 |     5469.874
    5470.104 |        0.448 |     5470.552
    5470.059 |        0.435 |     5470.495
    5470.592 |        0.433 |     5471.025
    5489.972 |       98.737 |     5588.709
    5471.445 |        0.464 |     5471.908
    5472.225 |        0.437 |     5472.662
    5472.394 |        0.438 |     5472.832
    5472.597 |        0.435 |     5473.033
    5510.210 |       30.970 |     5541.179
    5472.583 |        0.474 |     5473.057
    5472.981 |        0.438 |     5473.419
    5472.670 |        0.435 |     5473.105
    5473.120 |        0.434 |     5473.554
    5514.987 |       27.238 |     5542.225
    5473.103 |        0.456 |     5473.559
    5473.039 |        0.439 |     5473.478
    5473.442 |        0.441 |     5473.883
    5473.230 |        0.439 |     5473.670
    5522.589 |       19.509 |     5542.098
    5473.631 |        0.463 |     5474.095
